7.623762e-01 	 3.701504e-01 	 3.882889e-01 	 4.671397e-02
7.722772e-01 	 3.621961e-01 	 3.806935e-01 	 4.858856e-02
7.821782e-01 	 3.536236e-01 	 3.724798e-01 	 5.062328e-02
7.920792e-01 	 3.444171e-01 	 3.636321e-01 	 5.284168e-02
8.019802e-01 	 3.345605e-01 	 3.541342e-01 	 5.527194e-02
8.118812e-01 	 3.240373e-01 	 3.439697e-01 	 5.794816e-02
8.217822e-01 	 3.128309e-01 	 3.331220e-01 	 6.091196e-02
8.316832e-01 	 3.009242e-01 	 3.215740e-01 	 6.421475e-02
8.415842e-01 	 2.882998e-01 	 3.093083e-01 	 6.792072e-02
8.514851e-01 	 2.749402e-01 	 2.963072e-01 	 7.211117e-02
8.613861e-01 	 2.608273e-01 	 2.825529e-01 	 7.689058e-02
8.712871e-01 	 2.459427e-01 	 2.680270e-01 	 8.239554e-02
8.811881e-01 	 2.302679e-01 	 2.527107e-01 	 8.880812e-02
8.910891e-01 	 2.137839e-01 	 2.365852e-01 	 9.637659e-02
9.009901e-01 	 1.964713e-01 	 2.196310e-01 	 1.054485e-01
9.108911e-01 	 1.783103e-01 	 2.018285e-01 	 1.165257e-01
9.207921e-01 	 1.592810e-01 	 1.831577e-01 	 1.303610e-01
9.306931e-01 	 1.393630e-01 	 1.635980e-01 	 1.481376e-01
9.405941e-01 	 1.185354e-01 	 1.431288e-01 	 1.718269e-01
9.504950e-01 	 9.677707e-02 	 1.217288e-01 	 2.049778e-01
9.603960e-01 	 7.406650e-02 	 9.937650e-02 	 2.546879e-01
9.702970e-01 	 5.038175e-02 	 7.605000e-02 	 3.375181e-01
9.801980e-01 	 2.570049e-02 	 5.172697e-02 	 5.031511e-01
